gene_id,column_name
Pocillopora_acuta_HIv2___RNAseq.g26437.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26446.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26448.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26449.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26457.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26462.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26467.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26473.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26474.t1b,0
Pocillopora_acuta_HIv2___RNAseq.g26479.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26484.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26500.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26505.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26507.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26589.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26600.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26604.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26608.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26613.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26649.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26676.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26677.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26678.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26679.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26697.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26737.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26745.t1a,0
Pocillopora_acuta_HIv2___RNAseq.g26747.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26769.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26770.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26771.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26792.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26846.t1c,0
Pocillopora_acuta_HIv2___RNAseq.g26878.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26880.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26901.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26902.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26903.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26956.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26958.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26960.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2697.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26978.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26979.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26989.t1,0
Pocillopora_acuta_HIv2___RNAseq.g26990.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27033.t2a,0
Pocillopora_acuta_HIv2___RNAseq.g27036.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27045.t1b,0
Pocillopora_acuta_HIv2___RNAseq.g27047.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27048.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27063.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27068.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27070.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27082.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27083.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27084.t1a,0
Pocillopora_acuta_HIv2___RNAseq.g2710.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27126.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27127.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27129.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27131.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2716.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2720.t1a,0
Pocillopora_acuta_HIv2___RNAseq.g2721.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27211.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2722.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2723.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2726.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27279.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27280.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2729.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27290.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2732.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27329.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27330.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27331.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27334.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27337.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27339.t1b,0
Pocillopora_acuta_HIv2___RNAseq.g27357.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27365.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27376.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27407.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27411.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27413.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27418.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27480.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27481.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27482.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27485.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27498.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27500.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27501.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27502.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27503.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2753.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2754.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27541.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27549.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27566.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27572.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27577.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27591.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27607.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27669.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27670.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27682.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27690.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27693.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27694.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27698.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27700.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27701.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27783.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27784.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27793.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2783.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27841.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27847.t2,0
Pocillopora_acuta_HIv2___RNAseq.g2786.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27861.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27881.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27884.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27944.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27949.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27961.t1,1
Pocillopora_acuta_HIv2___RNAseq.g27964.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27966.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27967.t1b,0
Pocillopora_acuta_HIv2___RNAseq.g27972.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27973.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27976.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27977.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27978.t1,0
Pocillopora_acuta_HIv2___RNAseq.g27980.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2801.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28039.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28040.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28054.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28064.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28066.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28068.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2808.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28105.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28106.t1b,0
Pocillopora_acuta_HIv2___RNAseq.g28116.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28119.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28137.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28145.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28146.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28165.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28179.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28187.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28195.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28198.t1,0
Pocillopora_acuta_HIv2___RNAseq.g282.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28204.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28206.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28255.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28256.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28263.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28264.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28286.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28292.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28299.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2831.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28326.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28327.t4,0
Pocillopora_acuta_HIv2___RNAseq.g2834.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28342.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28345.t1b,0
Pocillopora_acuta_HIv2___RNAseq.g28347.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28349.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28354.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28376.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28377.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28396.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28403.t2,0
Pocillopora_acuta_HIv2___RNAseq.g28406.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28407.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28411.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28415.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28424.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28425.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28426.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28427.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28433.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28434.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28435.t2,0
Pocillopora_acuta_HIv2___RNAseq.g28452.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28456.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28457.t1,1
Pocillopora_acuta_HIv2___RNAseq.g28460.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28461.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28463.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28465.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28468.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28495.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28497.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28514.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28566.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28567.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28571.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28573.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28575.t1a,0
Pocillopora_acuta_HIv2___RNAseq.g28577.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28582.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28584.t1b,0
Pocillopora_acuta_HIv2___RNAseq.g28589.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28601.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28612.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28635.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28637.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28638.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28647.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28661.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28678.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28680.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28691.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28692.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28694.t2,0
Pocillopora_acuta_HIv2___RNAseq.g28704.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28712.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28730.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28748.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28750.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28758.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28759.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28761.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28763.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28764.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28766.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28767.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28774.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28796.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28804.t1,1
Pocillopora_acuta_HIv2___RNAseq.g28806.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28811.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28812.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28816.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28819.t2b,0
Pocillopora_acuta_HIv2___RNAseq.g28820.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28830.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28832.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28833.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2884.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28844.t1b,0
Pocillopora_acuta_HIv2___RNAseq.g28845.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28849.t2,0
Pocillopora_acuta_HIv2___RNAseq.g28854.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28859.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28864.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28866.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28870.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28873.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28874.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28876.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28879.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28881.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28887.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28891.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28892.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28898.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28899.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28905.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28909.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28911.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28917.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28935.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28937.t2,0
Pocillopora_acuta_HIv2___RNAseq.g28940.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28941.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28946.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28948.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28965.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28980.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28981.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28982.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28990.t2,0
Pocillopora_acuta_HIv2___RNAseq.g28997.t1,0
Pocillopora_acuta_HIv2___RNAseq.g28998.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29016.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29032.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29034.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29037.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29038.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29056.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29058.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29061.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29063.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29064.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29068.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29069.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29071.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29073.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29081.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29107.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29118.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29120.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29124.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29140.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29142.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29149.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29151.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29167.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2917.t2,0
Pocillopora_acuta_HIv2___RNAseq.g29183.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29186.t2a,0
Pocillopora_acuta_HIv2___RNAseq.g29192.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29206.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29209.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29213.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29231.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29235.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29236.t2,0
Pocillopora_acuta_HIv2___RNAseq.g29246.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29252.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29255.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29257.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29277.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29280.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29282.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29283.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29285.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29293.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29297.t1,0
Pocillopora_acuta_HIv2___RNAseq.g293.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29316.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29317.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29318.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29320.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2935.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2937.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29395.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29398.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29424.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29436.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29437.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29441.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29445.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29480.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29504.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29542.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29544.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29546.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29551.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29552.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29556.t2,0
Pocillopora_acuta_HIv2___RNAseq.g29594.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29598.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29607.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29608.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29615.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29617.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29618.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29667.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29670.t2,0
Pocillopora_acuta_HIv2___RNAseq.g29671.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29673.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29678.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29679.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29687.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29689.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29694.t1,0
Pocillopora_acuta_HIv2___RNAseq.g297.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29733.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29739.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29777.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29788.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29792.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29793.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29796.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29797.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29803.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29808.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29818.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29851.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29861.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29865.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29873.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29875.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29880.t1b,0
Pocillopora_acuta_HIv2___RNAseq.g29883.t3,0
Pocillopora_acuta_HIv2___RNAseq.g29884.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29885.t2,0
Pocillopora_acuta_HIv2___RNAseq.g29893.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29896.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29900.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29914.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29920.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29921.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29923.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29932.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29935.t1,0
Pocillopora_acuta_HIv2___RNAseq.g2994.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29964.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29966.t1,0
Pocillopora_acuta_HIv2___RNAseq.g29990.t1a,0
Pocillopora_acuta_HIv2___RNAseq.g3001.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30012.t3,0
Pocillopora_acuta_HIv2___RNAseq.g30020.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30026.t2,0
Pocillopora_acuta_HIv2___RNAseq.g3003.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30055.t2,0
Pocillopora_acuta_HIv2___RNAseq.g30057.t1,0
Pocillopora_acuta_HIv2___RNAseq.g3007.t2,0
Pocillopora_acuta_HIv2___RNAseq.g30071.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30072.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30073.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30080.t2,0
Pocillopora_acuta_HIv2___RNAseq.g30091.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30093.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30095.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30096.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30097.t1,0
Pocillopora_acuta_HIv2___RNAseq.g3012.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30120.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30133.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30138.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30139.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30144.t1,0
Pocillopora_acuta_HIv2___RNAseq.g3015.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30157.t1,0
Pocillopora_acuta_HIv2___RNAseq.g3016.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30168.t1b,0
Pocillopora_acuta_HIv2___RNAseq.g30170.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30175.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30177.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30178.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30188.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30189.t1,0
Pocillopora_acuta_HIv2___RNAseq.g3019.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30190.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30191.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30192.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30195.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30199.t1,0
Pocillopora_acuta_HIv2___RNAseq.g302.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30202.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30210.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30212.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30238.t1,0
Pocillopora_acuta_HIv2___RNAseq.g3025.t1,0
Pocillopora_acuta_HIv2___RNAseq.g3026.t1,0
Pocillopora_acuta_HIv2___RNAseq.g3030.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30303.t2,0
Pocillopora_acuta_HIv2___RNAseq.g3031.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30312.t1,0
Pocillopora_acuta_HIv2___RNAseq.g30313.t1,0
