"","KEGGterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","bh_adjust"
"585","K03028",0.999999999992981,0.682046494875403,0,1,1
"2540","K14677",0.999999999992989,0.697544586116546,0,1,1
"430","K02377",0.99999999999299,0.714737743279677,0,1,1
"3113","K17785",0.999999999993009,0.696088528964384,0,1,1
"736","K03936",0.99999999999301,0.71645753133981,0,1,1
"3789","K23343",0.999999999993027,0.679892941260116,0,1,1
"895","K04875",0.99999999999303,0.756752974221283,0,1,1
"2790","K15692",0.999999999993031,0.702876667540537,0,1,1
"1187","K07466",0.999999999993044,0.679004712256488,0,1,1
"1056","K06125",0.999999999993063,0.718183674607303,0,1,1
"1375","K08838",0.999999999993081,0.693956015745931,0,1,1
"3808","K23471",0.999999999993098,0.698215298348179,0,1,1
"1589","K10251",0.999999999993104,0.69054144854981,0,1,1
"3342","K19514",0.999999999993105,0.680435809925559,0,1,1
"217","K01228",0.999999999993111,0.696764070134769,0,1,1
"155","K00914",0.999999999993114,0.678930242591854,0,1,1
"1812","K11136",0.999999999993124,0.679159454120203,0,1,1
"2459","K14326",0.999999999993138,0.679605270345292,0,1,1
"3446","K20101",0.999999999993154,0.680285651055775,0,1,1
"4112","K25178",0.999999999993158,0.707098518175618,0,1,1
"1514","K09523",0.99999999999316,0.684619485400204,0,1,1
"1","K00002",0.999999999993162,0.704342085330284,0,1,1
"2635","K14966",0.99999999999317,0.678988394101995,0,1,1
"2557","K14765",0.999999999993172,0.70660464272342,0,1,1
"156","K00915",0.999999999993191,0.722642990371531,0,1,1
"1046","K06093",0.999999999993192,0.733191677391208,0,1,1
"3997","K24550",0.999999999993206,0.682762966335881,0,1,1
"3132","K17901",0.999999999993212,0.738132807517962,0,1,1
"2250","K13097",0.999999999993221,0.679408880948586,0,1,1
"820","K04487",0.999999999993232,0.683050891580532,0,1,1
"711","K03662",0.999999999993242,0.693617429504186,0,1,1
"783","K04372",0.999999999993242,0.693617429504186,0,1,1
"3298","K19178",0.999999999993242,0.684763474892403,0,1,1
"3969","K24354",0.999999999993251,0.705865383246869,0,1,1
"1936","K11651",0.999999999993253,0.691621451425632,0,1,1
"8","K00026",0.999999999993253,0.685527031916576,0,1,1
"185","K01074",0.999999999993268,0.705121886662994,0,1,1
"2204","K12850",0.999999999993291,0.702630062376422,0,1,1
"1531","K09562",0.999999999993295,0.70588263252198,0,1,1
"3897","K23934",0.999999999993295,0.679079611829117,0,1,1
"794","K04402",0.99999999999331,0.747056582790967,0,1,1
"264","K01444",0.999999999993313,0.690368325169175,0,1,1
"700","K03538",0.999999999993316,0.695187298449006,0,1,1
"1909","K11503",0.99999999999332,0.698201454595211,0,1,1
"1872","K11376",0.99999999999332,0.709404861265656,0,1,1
"574","K03000",0.999999999993321,0.73423284763106,0,1,1
"1052","K06110",0.999999999993324,0.67912341587046,0,1,1
"3247","K18621",0.999999999993331,0.686036540164794,0,1,1
"1951","K11674",0.999999999993345,0.678930126297269,0,1,1
"3367","K19675",0.999999999993354,0.69873915619755,0,1,1
"211","K01197",0.999999999993364,0.704952874302229,0,1,1
"3012","K17404",0.999999999993375,0.759410651662497,0,1,1
"475","K02866",0.99999999999339,0.734412924901859,0,1,1
"3319","K19371",0.999999999993391,0.684579230187985,0,1,1
"1300","K08504",0.999999999993402,0.75534666600197,0,1,1
"1041","K06083",0.999999999993409,0.739862393987395,0,1,1
"2516","K14567",0.99999999999341,0.684909893347197,0,1,1
"1310","K08568",0.999999999993411,0.751534088133507,0,1,1
"2272","K13125",0.999999999993411,0.751534088133507,0,1,1
"581","K03019",0.999999999993437,0.754360347899376,0,1,1
"3720","K22758",0.999999999993453,0.755177757691886,0,1,1
"593","K03037",0.999999999993453,0.692893517653116,0,1,1
"2575","K14788",0.999999999993458,0.679695546863705,0,1,1
"4033","K24739",0.999999999993461,0.681447257078838,0,1,1
"471","K02830",0.999999999993464,0.718151972403045,0,1,1
"3641","K21915",0.999999999993481,0.688148952620068,0,1,1
"1940","K11657",0.999999999993481,0.678930163612888,0,1,1
"697","K03521",0.999999999993494,0.732976976512301,0,1,1
"3898","K23935",0.999999999993501,0.713454078968572,0,1,1
"743","K03943",0.999999999993502,0.725636877149613,0,1,1
"2199","K12844",0.999999999993502,0.725636877149613,0,1,1
"3093","K17680",0.999999999993507,0.680217916799525,0,1,1
"1451","K09309",0.999999999993512,0.706307428740581,0,1,1
"3832","K23600",0.999999999993514,0.742238035714974,0,1,1
"1839","K11273",0.999999999993519,0.678939486520069,0,1,1
"1968","K11796",0.999999999993542,0.688804843642516,0,1,1
"1482","K09441",0.999999999993552,0.678970296738625,0,1,1
"2377","K13711",0.999999999993554,0.70543644466384,0,1,1
"2439","K14295",0.999999999993563,0.725319354559933,0,1,1
"3653","K22068",0.99999999999357,0.74903834716475,0,1,1
"111","K00700",0.999999999993577,0.684641240935574,0,1,1
"1470","K09392",0.999999999993579,0.682077690247414,0,1,1
"3006","K17382",0.999999999993582,0.718990631635888,0,1,1
"1120","K06691",0.999999999993611,0.697768702575975,0,1,1
"3896","K23929",0.999999999993611,0.697768702575975,0,1,1
"147","K00873",0.99999999999362,0.694323542876796,0,1,1
"2359","K13515",0.999999999993628,0.684305777179042,0,1,1
"610","K03105",0.999999999993628,0.747715669101457,0,1,1
"4149","K25475",0.999999999993641,0.731552144176036,0,1,1
"1213","K07874",0.999999999993651,0.735158954020518,0,1,1
"372","K02137",0.999999999993652,0.72005266870933,0,1,1
"861","K04634",0.99999999999368,0.69441333335651,0,1,1
"3191","K18203",0.999999999993696,0.692133745624818,0,1,1
"3400","K19870",0.999999999993712,0.679742715150685,0,1,1
"1294","K08492",0.999999999993721,0.69551134499149,0,1,1
"166","K00948",0.999999999993722,0.719546955831215,0,1,1
"452","K02608",0.99999999999374,0.70825646057592,0,1,1
"425","K02358",0.999999999993766,0.701429775364501,0,1,1
"1219","K07890",0.999999999993803,0.727489468538372,0,1,1
"3798","K23402",0.999999999993808,0.759161134222017,0,1,1
"1847","K11303",0.999999999993811,0.698944188527303,0,1,1
"3601","K21412",0.99999999999382,0.694575816626475,0,1,1
"1422","K09193",0.999999999993826,0.711641241377425,0,1,1
"3391","K19787",0.999999999993827,0.693809455736383,0,1,1
"729","K03849",0.999999999993834,0.679319614302458,0,1,1
"4141","K25450",0.999999999993856,0.693073673727843,0,1,1
"2472","K14398",0.999999999993877,0.679491507189604,0,1,1
"1272","K08211",0.99999999999388,0.693164317558854,0,1,1
"369","K02133",0.999999999993883,0.712998562202339,0,1,1
"188","K01080",0.99999999999394,0.714313953052476,0,1,1
"1871","K11373",0.999999999993951,0.678930125456885,0,1,1
"106","K00683",0.999999999993961,0.691568846140668,0,1,1
"541","K02956",0.999999999993963,0.725455336762325,0,1,1
"917","K05016",0.999999999993993,0.679764859693368,0,1,1
"2225","K12878",0.999999999994002,0.67894325922259,0,1,1
"2283","K13143",0.999999999994018,0.678962956427617,0,1,1
"524","K02934",0.999999999994032,0.726685774642455,0,1,1
"1426","K09201",0.999999999994035,0.730315087890659,0,1,1
"1427","K09206",0.999999999994054,0.755958001107543,0,1,1
"1401","K08958",0.99999999999406,0.681244563382125,0,1,1
"3570","K20818",0.999999999994072,0.740528190453513,0,1,1
"1573","K10051",0.999999999994076,0.766296247371272,0,1,1
"3284","K18849",0.999999999994081,0.76250928430646,0,1,1
"196","K01121",0.999999999994092,0.71776193462047,0,1,1
"3977","K24427",0.999999999994098,0.679525131632111,0,1,1
"616","K03124",0.999999999994105,0.705830905799036,0,1,1
"689","K03504",0.999999999994141,0.68760007699271,0,1,1
"623","K03134",0.999999999994156,0.75145699807336,0,1,1
"3422","K19995",0.999999999994162,0.694115355375923,0,1,1
"2321","K13203",0.999999999994178,0.684024052158425,0,1,1
"294","K01634",0.999999999994184,0.680573617876673,0,1,1
"1546","K09585",0.999999999994211,0.683093530917692,0,1,1
"1511","K09519",0.999999999994212,0.714384410637433,0,1,1
"2241","K13049",0.999999999994219,0.6906461387923,0,1,1
"3181","K18169",0.999999999994223,0.704751008513466,0,1,1
"3859","K23739",0.999999999994223,0.704751008513466,0,1,1
"157","K00920",0.999999999994225,0.684760318924163,0,1,1
"3029","K17435",0.999999999994249,0.754541829332578,0,1,1
"354","K01939",0.999999999994251,0.702574610076055,0,1,1
"4039","K24755",0.999999999994252,0.686332201876789,0,1,1
"4106","K25139",0.999999999994254,0.715725968396612,0,1,1
"254","K01373",0.999999999994255,0.681295895397719,0,1,1
"1607","K10307",0.999999999994258,0.740047150469934,0,1,1
"472","K02835",0.99999999999427,0.682559545089384,0,1,1
"342","K01893",0.999999999994283,0.679218322384519,0,1,1
"3631","K21863",0.999999999994286,0.712058024605414,0,1,1
"2653","K15045",0.999999999994304,0.701931381312948,0,1,1
"801","K04427",0.999999999994312,0.685479165863259,0,1,1
"1335","K08744",0.999999999994317,0.725512039861782,0,1,1
"2378","K13717",0.999999999994317,0.725512039861782,0,1,1
"3293","K19024",0.999999999994325,0.708456718320597,0,1,1
"1227","K07917",0.99999999999433,0.74742396298712,0,1,1
"3328","K19410",0.999999999994354,0.687002405281406,0,1,1
"1736","K10740",0.999999999994369,0.744423165753985,0,1,1
"3853","K23720",0.999999999994378,0.74463641544832,0,1,1
"176","K01019",0.999999999994391,0.74468661669577,0,1,1
"3475","K20188",0.999999999994401,0.735798819200574,0,1,1
"3970","K24369",0.999999999994408,0.71980485303398,0,1,1
"2394","K13865",0.999999999994426,0.733155876643001,0,1,1
"2659","K15074",0.999999999994433,0.734557103867433,0,1,1
"3981","K24464",0.999999999994442,0.696495712974315,0,1,1
"2546","K14696",0.999999999994443,0.681569569762808,0,1,1
"1815","K11143",0.99999999999445,0.706255187585096,0,1,1
"555","K02976",0.99999999999446,0.733526148069762,0,1,1
"879","K04707",0.999999999994501,0.701660381140717,0,1,1
"3919","K24048",0.999999999994503,0.679051562593846,0,1,1
"2324","K13209",0.999999999994511,0.681313173811567,0,1,1
"3286","K18932",0.999999999994511,0.738328418734343,0,1,1
"1672","K10480",0.999999999994512,0.689295511731328,0,1,1
"1448","K09288",0.999999999994518,0.688809315644297,0,1,1
"2785","K15683",0.99999999999452,0.683501393644699,0,1,1
"2533","K14618",0.999999999994522,0.74958695010459,0,1,1
"745","K03947",0.999999999994532,0.761267108732926,0,1,1
"313","K01764",0.999999999994538,0.729904827816248,0,1,1
"2506","K14553",0.999999999994554,0.706613414611924,0,1,1
"117","K00733",0.999999999994555,0.706912684077777,0,1,1
"3507","K20309",0.999999999994576,0.684284889481546,0,1,1
"3909","K23972",0.999999999994576,0.684284889481546,0,1,1
"285","K01551",0.99999999999461,0.693856252947191,0,1,1
"122","K00747",0.99999999999461,0.702916600324411,0,1,1
"1631","K10390",0.999999999994615,0.725081744923114,0,1,1
"401","K02263",0.99999999999462,0.748020372660292,0,1,1
"2662","K15102",0.99999999999462,0.696547866448733,0,1,1
"3511","K20316",0.999999999994621,0.720009523843092,0,1,1
"3745","K22985",0.999999999994634,0.679311404574797,0,1,1
"3674","K22369",0.999999999994639,0.681665294345955,0,1,1
"1800","K11096",0.999999999994645,0.768957617446347,0,1,1
"1492","K09492",0.999999999994657,0.70606417380684,0,1,1
"2271","K13123",0.999999999994657,0.70606417380684,0,1,1
"2912","K16732",0.999999999994661,0.690123942615032,0,1,1
"3762","K23194",0.999999999994704,0.719182823261246,0,1,1
"1369","K08830",0.999999999994705,0.701784004537411,0,1,1
"4099","K25079",0.99999999999471,0.737583559589058,0,1,1
"2148","K12622",0.999999999994722,0.754684488355536,0,1,1
"3765","K23218",0.999999999994726,0.689892567346526,0,1,1
"1965","K11778",0.999999999994748,0.70624648682066,0,1,1
"2654","K15046",0.999999999994749,0.70903459409136,0,1,1
"1938","K11654",0.999999999994752,0.679677043874309,0,1,1
"304","K01689",0.99999999999476,0.678930756815807,0,1,1
"2771","K15608",0.999999999994778,0.702900621945268,0,1,1
"612","K03108",0.999999999994782,0.679354726143125,0,1,1
"3474","K20187",0.9999999999948,0.770071463378598,0,1,1
"442","K02542",0.999999999994807,0.678961296909031,0,1,1
"497","K02892",0.999999999994808,0.702204500700522,0,1,1
"1118","K06679",0.999999999994809,0.679581682203295,0,1,1
"478","K02870",0.999999999994814,0.740824695736748,0,1,1
"2213","K12863",0.999999999994814,0.740824695736748,0,1,1
"1973","K11807",0.999999999994826,0.686951586005668,0,1,1
"3626","K21804",0.999999999994839,0.767658703215854,0,1,1
"1950","K11672",0.99999999999484,0.680596693023023,0,1,1
"1121","K06693",0.999999999994868,0.752550829085684,0,1,1
"2244","K13091",0.999999999994898,0.687497831936157,0,1,1
"2542","K14684",0.999999999994902,0.690857363372988,0,1,1
"1590","K10252",0.999999999994912,0.691137703685769,0,1,1
"3065","K17576",0.999999999994915,0.682482056532732,0,1,1
"2000","K11862",0.999999999994916,0.718575617329725,0,1,1
"937","K05287",0.999999999994918,0.731990239732032,0,1,1
"594","K03038",0.999999999994918,0.723934254814241,0,1,1
"2897","K16621",0.999999999994931,0.701753057294789,0,1,1
"3188","K18188",0.999999999994937,0.773182343570607,0,1,1
"1543","K09582",0.999999999994942,0.698388895510866,0,1,1
"2985","K17268",0.999999999994944,0.709228660814371,0,1,1
"903","K04950",0.999999999994961,0.679464900579195,0,1,1
"32","K00234",0.999999999994981,0.68705343618276,0,1,1
"1922","K11547",0.999999999994981,0.68705343618276,0,1,1
"2493","K14523",0.999999999994991,0.721465362272607,0,1,1
"15","K00078",0.999999999995005,0.715654215804073,0,1,1
"2325","K13210",0.999999999995009,0.678930793153254,0,1,1
"380","K02150",0.999999999995012,0.719493316818256,0,1,1
"2511","K14559",0.999999999995039,0.711612268564637,0,1,1
"2520","K14571",0.999999999995047,0.679229453151131,0,1,1
"1583","K10143",0.999999999995067,0.678950270867429,0,1,1
"3770","K23288",0.999999999995072,0.678968837815827,0,1,1
"791","K04393",0.999999999995073,0.719611363492721,0,1,1
"278","K01522",0.999999999995098,0.76982972305818,0,1,1
"2730","K15322",0.99999999999511,0.699358419118836,0,1,1
"1953","K11687",0.999999999995111,0.74328458475399,0,1,1
"2327","K13212",0.999999999995142,0.681933883750318,0,1,1
"2963","K17043",0.999999999995171,0.678942312404193,0,1,1
"1835","K11266",0.999999999995181,0.679202556180203,0,1,1
"3721","K22762",0.999999999995183,0.690353564948041,0,1,1
"3858","K23733",0.999999999995188,0.6878487270409,0,1,1
"522","K02930",0.999999999995196,0.70757982617404,0,1,1
"3791","K23354",0.999999999995206,0.691674199347274,0,1,1
"1745","K10756",0.999999999995214,0.714263669022764,0,1,1
"2766","K15538",0.999999999995218,0.757458146665044,0,1,1
"552","K02973",0.999999999995219,0.754619636108222,0,1,1
"3178","K18164",0.999999999995219,0.681839839067802,0,1,1
"1866","K11348",0.99999999999524,0.680792073751316,0,1,1
"997","K05756",0.999999999995248,0.740158073540752,0,1,1
"2664","K15106",0.999999999995252,0.716271415955406,0,1,1
"2824","K16310",0.999999999995278,0.754049458366505,0,1,1
"3018","K17414",0.999999999995283,0.744824718818006,0,1,1
"2338","K13280",0.999999999995302,0.73425684848838,0,1,1
"3565","K20791",0.999999999995306,0.722753716687316,0,1,1
"3116","K17804",0.999999999995318,0.720485186865537,0,1,1
"2052","K12192",0.999999999995332,0.69873211079826,0,1,1
"2505","K14552",0.999999999995343,0.678994881014194,0,1,1
"2992","K17292",0.999999999995345,0.735738371965928,0,1,1
"368","K02132",0.999999999995347,0.694246000021099,0,1,1
"1440","K09260",0.999999999995354,0.678958058279755,0,1,1
"544","K02960",0.999999999995355,0.696744343929819,0,1,1
"3069","K17582",0.99999999999536,0.680858946637081,0,1,1
"394","K02208",0.999999999995365,0.686712117195718,0,1,1
"3196","K18258",0.99999999999537,0.722432921653426,0,1,1
"2100","K12471",0.999999999995373,0.679003687194067,0,1,1
"842","K04554",0.999999999995376,0.708951642383774,0,1,1
"651","K03241",0.999999999995402,0.683432076465814,0,1,1
"3987","K24502",0.999999999995408,0.7596734690057,0,1,1
"1009","K05849",0.999999999995425,0.695311437350157,0,1,1
"2286","K13146",0.999999999995429,0.680145842036009,0,1,1
"706","K03627",0.999999999995456,0.71370294000912,0,1,1
"2663","K15105",0.999999999995467,0.679030783700657,0,1,1
"1816","K11147",0.999999999995471,0.721104849372914,0,1,1
"615","K03122",0.999999999995484,0.69895837976037,0,1,1
"4135","K25427",0.999999999995501,0.749880797535387,0,1,1
"845","K04558",0.999999999995502,0.686673940534716,0,1,1
"3600","K21411",0.999999999995513,0.701760791517055,0,1,1
"159","K00922",0.999999999995523,0.679828277532973,0,1,1
"1911","K11508",0.999999999995541,0.714072915994947,0,1,1
"3296","K19036",0.999999999995569,0.68736408629776,0,1,1
"2796","K15719",0.999999999995576,0.680684094025308,0,1,1
"2242","K13051",0.999999999995577,0.738732398803381,0,1,1
"64","K00419",0.999999999995581,0.758557687292928,0,1,1
"3051","K17546",0.999999999995582,0.678942261181385,0,1,1
"2103","K12475",0.999999999995596,0.682086044189058,0,1,1
"3640","K21914",0.999999999995606,0.718501331805065,0,1,1
"1612","K10343",0.999999999995617,0.741840490915322,0,1,1
"2464","K14379",0.999999999995625,0.692090548492101,0,1,1
"2232","K12898",0.999999999995627,0.686358128316991,0,1,1
"3593","K21278",0.999999999995632,0.740639337159896,0,1,1
"224","K01255",0.999999999995636,0.678971908386317,0,1,1
"479","K02872",0.999999999995637,0.72819367280701,0,1,1
"1954","K11696",0.999999999995656,0.760304924210595,0,1,1
"1464","K09366",0.999999999995664,0.759213651280874,0,1,1
"3176","K18086",0.999999999995666,0.684099348253629,0,1,1
"1158","K07197",0.999999999995667,0.687428759920375,0,1,1
"2602","K14831",0.999999999995687,0.710759044840856,0,1,1
"1649","K10411",0.9999999999957,0.682673200734873,0,1,1
"1972","K11804",0.999999999995701,0.714991183526648,0,1,1
"1942","K11660",0.999999999995702,0.678930168219562,0,1,1
"339","K01887",0.999999999995703,0.68860497232388,0,1,1
"3562","K20779",0.999999999995725,0.73881818331358,0,1,1
"379","K02149",0.999999999995729,0.717604317776926,0,1,1
"1304","K08516",0.999999999995742,0.699851186214605,0,1,1
"2344","K13338",0.999999999995747,0.679449097496512,0,1,1
"2370","K13676",0.999999999995777,0.732465096883665,0,1,1
"150","K00898",0.999999999995784,0.689495220162051,0,1,1
"287","K01557",0.999999999995785,0.744975456957984,0,1,1
"46","K00289",0.999999999995793,0.679056863909956,0,1,1
"414","K02327",0.999999999995794,0.67907052556107,0,1,1
"2543","K14686",0.999999999995795,0.73466530596112,0,1,1
"311","K01758",0.999999999995803,0.685026186747292,0,1,1
"3179","K18166",0.999999999995804,0.722820206493967,0,1,1
"3280","K18757",0.999999999995806,0.678953199056063,0,1,1
"2563","K14773",0.999999999995807,0.699698184813955,0,1,1
"2404","K13960",0.999999999995817,0.742910322581974,0,1,1
"181","K01056",0.999999999995828,0.742213170614599,0,1,1
"2423","K14079",0.999999999995841,0.75582784278957,0,1,1
"126","K00760",0.999999999995843,0.712585383302105,0,1,1
"3020","K17419",0.999999999995847,0.702126249831795,0,1,1
"2198","K12843",0.999999999995852,0.6899309108677,0,1,1
"2071","K12311",0.999999999995863,0.689052776116701,0,1,1
"1381","K08855",0.999999999995866,0.67916531069234,0,1,1
"1035","K06066",0.999999999995868,0.707867371431356,0,1,1
"2661","K15078",0.999999999995869,0.749995858342744,0,1,1
"929","K05128",0.999999999995896,0.685961186182158,0,1,1
"2468","K14387",0.999999999995905,0.68332420745242,0,1,1
"3703","K22562",0.999999999995906,0.734280852257981,0,1,1
"619","K03128",0.99999999999591,0.679550860650649,0,1,1
"601","K03066",0.999999999995914,0.683940941086486,0,1,1
"2254","K13102",0.999999999995914,0.683940941086486,0,1,1
"324","K01810",0.999999999995919,0.680587165449743,0,1,1
"391","K02187",0.999999999995925,0.754075355103771,0,1,1
"2846","K16468",0.999999999995949,0.679287469544441,0,1,1
"487","K02881",0.999999999995962,0.741977075423684,0,1,1
"3266","K18726",0.999999999995981,0.685167066261432,0,1,1
"738","K03938",0.999999999995983,0.760265429788572,0,1,1
"3681","K22381",0.999999999995989,0.72805486271505,0,1,1
"3604","K21435",0.999999999995997,0.679077710006292,0,1,1
"77","K00544",0.999999999996014,0.685279988293845,0,1,1
"2107","K12482",0.99999999999603,0.680789138155514,0,1,1
"1610","K10317",0.99999999999603,0.727466439893715,0,1,1
"3104","K17770",0.99999999999603,0.727466439893715,0,1,1
"780","K04368",0.999999999996033,0.695125460158674,0,1,1
"1435","K09232",0.999999999996034,0.679433609086508,0,1,1
"3056","K17560",0.999999999996034,0.679433609086508,0,1,1
"2175","K12816",0.999999999996061,0.684003906756274,0,1,1
"3317","K19367",0.99999999999607,0.681640677006424,0,1,1
"3839","K23628",0.999999999996088,0.678933269751475,0,1,1
"3426","K20029",0.999999999996089,0.714354205973054,0,1,1
"321","K01800",0.999999999996102,0.712968962721522,0,1,1
"3291","K19021",0.999999999996102,0.682661495453371,0,1,1
"341","K01892",0.999999999996107,0.699372802354863,0,1,1
"3031","K17452",0.999999999996131,0.723979044735935,0,1,1
"1034","K06063",0.999999999996133,0.685137401501034,0,1,1
"556","K02977",0.999999999996148,0.745126279684122,0,1,1
"363","K02091",0.999999999996226,0.688481955201773,0,1,1
"3801","K23406",0.999999999996226,0.71641613452032,0,1,1
"776","K04354",0.999999999996233,0.697619096471037,0,1,1
"3080","K17605",0.99999999999626,0.711467611118275,0,1,1
"481","K02874",0.999999999996263,0.753570722507718,0,1,1
"1684","K10582",0.999999999996267,0.695744467464554,0,1,1
"961","K05636",0.999999999996269,0.681307981453979,0,1,1
"4029","K24735",0.999999999996274,0.683177144255731,0,1,1
"2099","K12470",0.999999999996279,0.689603065510191,0,1,1
"2341","K13295",0.999999999996279,0.689603065510191,0,1,1
"2499","K14544",0.999999999996281,0.680221363567775,0,1,1
"1729","K10703",0.999999999996293,0.680826056134795,0,1,1
"2290","K13152",0.999999999996304,0.742001917031046,0,1,1
"3277","K18753",0.999999999996314,0.761834897479785,0,1,1
"1857","K11319",0.999999999996317,0.699669125249571,0,1,1
"3902","K23960",0.999999999996325,0.687645317550176,0,1,1
"3406","K19910",0.999999999996325,0.718565001291332,0,1,1
"1360","K08818",0.999999999996327,0.687878037394917,0,1,1
"2032","K12164",0.999999999996327,0.685190204282659,0,1,1
"523","K02932",0.999999999996344,0.704433508958109,0,1,1
"2871","K16541",0.999999999996356,0.68757956420492,0,1,1
"718","K03687",0.999999999996369,0.754114203872296,0,1,1
"2501","K14546",0.999999999996392,0.679583140091134,0,1,1
"4045","K24769",0.999999999996427,0.687104679076567,0,1,1
"402","K02264",0.999999999996436,0.727213379284025,0,1,1
"3022","K17422",0.999999999996443,0.721399719294262,0,1,1
"1220","K07891",0.999999999996445,0.719536225551404,0,1,1
"262","K01431",0.999999999996449,0.70399500561324,0,1,1
"1154","K07179",0.999999999996449,0.70399500561324,0,1,1
"493","K02888",0.999999999996456,0.705274609965332,0,1,1
"3827","K23566",0.999999999996471,0.725841423508825,0,1,1
"97","K00629",0.999999999996471,0.679009085883232,0,1,1
"521","K02929",0.999999999996475,0.746335878454264,0,1,1
"517","K02923",0.999999999996475,0.752847437875999,0,1,1
"732","K03869",0.999999999996495,0.679869502197789,0,1,1
"2237","K13025",0.99999999999652,0.708211059377378,0,1,1
"201","K01136",0.999999999996546,0.699265089936158,0,1,1
"2710","K15223",0.999999999996547,0.693329573965463,0,1,1
"2019","K11986",0.999999999996552,0.70115508741192,0,1,1
"104","K00670",0.99999999999656,0.720604468290737,0,1,1
"3046","K17538",0.999999999996568,0.687432812810973,0,1,1
"1374","K08837",0.999999999996575,0.696062886549968,0,1,1
"1210","K07834",0.999999999996578,0.765083805642918,0,1,1
"1163","K07213",0.999999999996589,0.752151475126868,0,1,1
"3749","K23002",0.999999999996609,0.68214917260858,0,1,1
"2531","K14615",0.999999999996633,0.73152849516374,0,1,1
"3936","K24104",0.999999999996633,0.73152849516374,0,1,1
"2498","K14539",0.999999999996637,0.681517981452937,0,1,1
"273","K01510",0.999999999996638,0.7594632014312,0,1,1
"1947","K11668",0.999999999996645,0.695998890154893,0,1,1
"2456","K14320",0.999999999996666,0.67919091890597,0,1,1
"1790","K10908",0.999999999996668,0.678961009986594,0,1,1
"2309","K13176",0.999999999996674,0.726743022367272,0,1,1
"247","K01354",0.999999999996675,0.67918347715864,0,1,1
"626","K03139",0.999999999996679,0.713077559091364,0,1,1
"2047","K12184",0.999999999996683,0.707142875480115,0,1,1
"3652","K22066",0.999999999996694,0.728332617718064,0,1,1
"98","K00635",0.999999999996699,0.733849232678086,0,1,1
"3372","K19682",0.999999999996713,0.709843224455581,0,1,1
"2211","K12861",0.999999999996717,0.68731981144099,0,1,1
"2855","K16479",0.99999999999674,0.67896613231759,0,1,1
"1368","K08829",0.999999999996742,0.687392341042161,0,1,1
"2202","K12848",0.999999999996745,0.753803537015125,0,1,1
"1980","K11836",0.999999999996746,0.678930124910705,0,1,1
"825","K04501",0.999999999996809,0.68469744038866,0,1,1
"1724","K10686",0.99999999999681,0.688477580786641,0,1,1
"2335","K13250",0.999999999996815,0.713563465790741,0,1,1
"746","K03948",0.999999999996825,0.747271886187188,0,1,1
"2865","K16531",0.999999999996833,0.68515387024566,0,1,1
"3752","K23028",0.999999999996833,0.68515387024566,0,1,1
"63","K00418",0.999999999996837,0.772858426262709,0,1,1
"1760","K10838",0.999999999996847,0.679594881637803,0,1,1
"1341","K08773",0.999999999996854,0.683587685844296,0,1,1
"1904","K11493",0.999999999996891,0.712909803666215,0,1,1
"2589","K14806",0.999999999996897,0.68253663793987,0,1,1
"2720","K15292",0.999999999996897,0.679205416121483,0,1,1
"1530","K09561",0.999999999996909,0.716157894858261,0,1,1
"2346","K13344",0.999999999996919,0.71376280174408,0,1,1
"2612","K14842",0.999999999996925,0.717467954409036,0,1,1
"1236","K07953",0.99999999999693,0.689476537464664,0,1,1
"101","K00653",0.99999999999694,0.702487643653532,0,1,1
"550","K02969",0.999999999996941,0.740577582643759,0,1,1
"3299","K19192",0.999999999996953,0.67912309219869,0,1,1
"145","K00856",0.999999999996957,0.686022145944015,0,1,1
"2937","K16774",0.999999999996976,0.695674938534891,0,1,1
"134","K00802",0.999999999996984,0.69653481859816,0,1,1
"2618","K14850",0.999999999996984,0.735460535918571,0,1,1
"1217","K07881",0.999999999996988,0.710959261808718,0,1,1
"730","K03861",0.999999999997007,0.753544864092831,0,1,1
"2715","K15263",0.999999999997022,0.70785835960394,0,1,1
"49","K00315",0.999999999997044,0.679596359161136,0,1,1
"1943","K11664",0.999999999997044,0.762668113429438,0,1,1
"793","K04399",0.999999999997049,0.728878103636175,0,1,1
"2777","K15622",0.999999999997059,0.704675576448937,0,1,1
"1181","K07390",0.999999999997084,0.769870006137974,0,1,1
"2393","K13814",0.999999999997085,0.711631582244688,0,1,1
"3250","K18625",0.999999999997088,0.679056132094217,0,1,1
"955","K05610",0.999999999997103,0.697980839379931,0,1,1
"2968","K17081",0.999999999997103,0.697980839379931,0,1,1
"1831","K11248",0.999999999997115,0.692637176377392,0,1,1
"3532","K20471",0.999999999997115,0.692637176377392,0,1,1
"1206","K07767",0.999999999997124,0.700373955622547,0,1,1
"518","K02925",0.999999999997135,0.716312737049399,0,1,1
"748","K03950",0.999999999997139,0.75395883518688,0,1,1
"2355","K13444",0.999999999997152,0.700747206408817,0,1,1
"514","K02920",0.999999999997155,0.745780816553298,0,1,1
"3723","K22765",0.999999999997159,0.688264838696813,0,1,1
"3656","K22071",0.99999999999716,0.733897143267893,0,1,1
"569","K02993",0.999999999997162,0.695624490244731,0,1,1
"312","K01759",0.999999999997163,0.743097385311888,0,1,1
"55","K00357",0.99999999999717,0.710701966348403,0,1,1
"1032","K06058",0.99999999999717,0.710701966348403,0,1,1
