"","Pocillopora_acuta_best_hit","X","accessionnumber.geneID","definition","Ref","substanceBXH","geneSymbol","moduleColor","GO.terms","GO.description","GS.Flat","GS.Slope","p.GS.Flat","p.GS.Slope","A.blue","p.A.blue","A.black","p.A.black","A.pink","p.A.pink","A.red","p.A.red","A.salmon","p.A.salmon","A.greenyellow","p.A.greenyellow","A.turquoise","p.A.turquoise","A.cyan","p.A.cyan","A.brown","p.A.brown","A.lightcyan","p.A.lightcyan","A.tan","p.A.tan","A.green","p.A.green","A.purple","p.A.purple","A.magenta","p.A.magenta","A.midnightblue","p.A.midnightblue","A.grey60","p.A.grey60","y_Stable_Slope","y_Variable_Slope","y_Stable_Flat","y_Variable_Flat","LCI_Stable_Slope","LCI_Variable_Slope","LCI_Stable_Flat","LCI_Variable_Flat","UCI_Stable_Slope","UCI_Variable_Slope","UCI_Stable_Flat","UCI_Variable_Flat"
"6141","Pocillopora_acuta_HIv2___RNAseq.g5813.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1250003866392,7.85416666836372,4.78409129737115,5.40909090909091,3.81789638273551,3.68731871954024,2.1332891560222,2.42465496650725,17.2911008222772,16.7297537171203,10.7287516448353,12.0669806083613
"6142","Pocillopora_acuta_HIv2___RNAseq.g5814.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.083333333333,122.5,84.0000000000001,93.454545454547,104.869434421868,101.868450244972,69.0495882164699,76.9040972862354,151.588563741977,147.310084367763,102.187430544546,113.56679779504
"6143","Pocillopora_acuta_HIv2___RNAseq.g5815.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.4838986407604,45.2303084030858,48.9694446405844,52.5724264509113,47.7802105577854,36.7559557808434,39.5866926933067,42.4879564420131,71.5854191577106,55.658484585088,60.5760760815645,65.0504343909446
"6144","Pocillopora_acuta_HIv2___RNAseq.g5818.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.619231588306,154.262809781093,107.05046284717,113.486923768495,141.530979401858,122.097384560447,83.8453608354089,88.5406314245438,225.426475730146,194.901918392663,136.677825482669,145.46182537011
"6145","Pocillopora_acuta_HIv2___RNAseq.g5819.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.908855517865,188.512404577021,187.722139318312,186.492551123963,155.974681515199,166.22808115423,164.710844935991,163.616411828281,200.652713995706,213.784135825033,213.948277685895,212.567133309499
"6146","Pocillopora_acuta_HIv2___RNAseq.g5824.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.705401813378,155.857581687384,146.23588712063,133.002851788875,155.857751266883,130.951546812098,122.139773092235,111.046343904952,218.892452776524,185.500563840575,175.085757411785,159.30068439817
"6147","Pocillopora_acuta_HIv2___RNAseq.g5826.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.876083376925,157.765439336262,151.238915060771,157.327586179052,141.312753080021,140.280441035821,133.764523275572,139.190140366128,178.62230633139,177.429823182608,170.996082284369,177.828467647341
"6148","Pocillopora_acuta_HIv2___RNAseq.g5827.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.0833333333353,23.0000000000637,20.3636363636858,23.6363636365707,21.4113362483598,19.5622253874751,17.0976671324795,19.9835007550409,29.38506984399,27.0419131527658,24.2534658523493,27.9569477244508
"6149","Pocillopora_acuta_HIv2___RNAseq.g584.t3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.8498750938404,97.3192447315041,122.265900113989,108.988577847354,64.0175845928819,73.5596315001354,92.3409786405063,82.2799224617916,112.461308080043,128.753165315856,161.888584578272,144.367055118518
"6150","Pocillopora_acuta_HIv2___RNAseq.g5871.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5625008227109,4.23958346157932,8.69318259647344,5.07954549482134,1.62255718870913,1.22771092975735,2.4218307412096,1.39944070951591,19.0695376520292,14.6403094507348,31.2042548513873,18.4372101358156
"6151","Pocillopora_acuta_HIv2___RNAseq.g5876.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.43749999999996,7.8125000000005,12.7386363636364,13.6704545454546,4.778257471299,3.93513684052767,6.29992124828053,6.76973883156158,18.6399344918067,15.5103008417424,25.7579182357635,27.6053969184264
"6152","Pocillopora_acuta_HIv2___RNAseq.g5878.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.8845857990348,28.7177399956915,28.7798527886964,25.9199617733343,26.9627166018864,22.7800597302805,22.5732998930505,20.2794693398946,42.5834374082255,36.2030916610763,36.6929040265854,33.1292898778879
"6153","Pocillopora_acuta_HIv2___RNAseq.g5879.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2083358761135,19.7083354636821,22.7613616905421,16.7613613427496,7.16055609410463,8.72549651050129,9.73222640949934,7.14366545891102,36.6885125149986,44.5153449183734,53.2334086989587,39.3276022901901
"6154","Pocillopora_acuta_HIv2___RNAseq.g5888.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3020833333362,9.30208333333333,7.5909090909091,8.13636363636364,4.50855274872966,3.69846792326183,2.88417413590479,3.09635121846507,28.3321710519342,23.3958374482709,19.9786483448129,21.3801369910347
"6155","Pocillopora_acuta_HIv2___RNAseq.g5889.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8853227470566,22.0052954947614,14.6315512944525,16.4028951113381,17.1342946380542,17.1836147646871,11.1961576916188,12.6069369808707,27.9537244958469,28.1799281724402,19.121050201218,21.3418190669004
"6156","Pocillopora_acuta_HIv2___RNAseq.g5892.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.85416666668114,8.94791666690624,8.19318181818182,10.0227272727284,5.85149528155094,5.2966600612292,4.72264836697907,5.81842718879001,16.594835340787,15.116169765918,14.2141068081944,17.2649856609075
"6157","Pocillopora_acuta_HIv2___RNAseq.g5893.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4166666666668,17.6875000021807,21.4545454545455,18.8295454545742,15.1211424204672,13.0475237263918,15.6998267337655,13.7292406142228,27.5667185842765,23.9775502913499,29.3186369803176,25.8245734041968
"6158","Pocillopora_acuta_HIv2___RNAseq.g5899.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8717275129268,13.0961188011173,18.1489085232344,17.1165480499785,22.7540269915532,12.2413326136141,16.9628335364399,15.5610333602424,25.0443305997207,14.0105928877576,19.417916227094,18.8275553663269
"6159","Pocillopora_acuta_HIv2___RNAseq.g5905.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4166666666668,48.427083340904,34.1931818181823,40.6477272727456,35.3404177143224,34.6258691610487,23.9841534746083,28.5770523077863,69.099549535171,67.7291995184051,48.747756892444,57.8169404823229
"6160","Pocillopora_acuta_HIv2___RNAseq.g5907.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.197930925819,348.760178887511,79.4091029522916,88.5681362907674,113.50559943679,129.695848198078,28.2117220835052,31.4719503987649,820.627154110343,937.837749377172,223.517217879249,249.24781167448
"6161","Pocillopora_acuta_HIv2___RNAseq.g592.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614.008106451797,604.506350104402,636.165626870088,647.928571504827,533.478308127776,525.07549538637,549.455379831452,559.207350412728,706.694066177894,695.953116318351,736.559727443486,750.725886314692
"6162","Pocillopora_acuta_HIv2___RNAseq.g5933.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.47916666666664,9.90625,4.37500000756935,6.44318181818191,2.03495405976192,2.12760970584154,0.865477850836591,1.28475112548898,44.1555917507821,46.1239619245321,22.1156729172561,32.3133337799953
"6163","Pocillopora_acuta_HIv2___RNAseq.g5938.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3557015079868,9.62937531019385,5.99083028516315,5.48146048580233,7.19588141117262,6.65806614207549,3.91800303124188,3.52414111683115,14.903046283672,13.9266968645142,9.16029089805273,8.52588135983316
"6164","Pocillopora_acuta_HIv2___RNAseq.g5940.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1145833361487,20.0000000000054,14.5000001384854,18.2954545454545,8.06364954571741,11.494668816531,8.08472014589502,10.2448224102568,24.7061162099849,34.7987407366583,26.0058480964032,32.6724704070692
"6165","Pocillopora_acuta_HIv2___RNAseq.g5962.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5104166666696,18.75,17.2840909090913,15.9090909090909,13.5379349467199,14.5305461029762,13.2045266304148,12.1149464625384,22.6485570396886,24.1947203848031,22.6240445352751,20.8914809765233
"6166","Pocillopora_acuta_HIv2___RNAseq.g5964.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3819726331354,61.8716444471722,56.429969642391,60.2883402707931,48.2234876832138,53.982114403103,48.8510234209806,52.2501790673468,63.6030913584254,70.9142357413336,65.1847443686012,69.563091217775
"6167","Pocillopora_acuta_HIv2___RNAseq.g5966.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.583333333333,30.927083333369,30.7272727272728,36.9090909090913,30.4458894889479,24.9460210550643,24.5451101807585,29.6095714306862,46.3940114135004,38.3421661273302,38.4665329388643,46.0081293281991
"6168","Pocillopora_acuta_HIv2___RNAseq.g5970.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7604166876711,28.9375012324351,25.0909090909091,32.2727272727272,19.480639682739,20.320115545899,17.3009496986005,22.3464652972065,39.5593136171994,41.2093610238444,36.388390809505,46.6082179784393
"6169","Pocillopora_acuta_HIv2___RNAseq.g5977.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.00000065768941,8.5625000316169,9.13636363638374,12.500000000154,1.9009098300586,2.73170968233907,2.77339818670321,3.81087876520394,18.9383038180004,26.8390185331339,30.097784334193,41.0010419199173
"6170","Pocillopora_acuta_HIv2___RNAseq.g5981.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2604166666667,12.1666666666667,6.32954545454754,8.01136363636363,7.02105209194351,7.603176029271,3.77325171986111,4.83020689408918,18.0595417675995,19.4692030288258,10.6176710793782,13.2876186716951
"6171","Pocillopora_acuta_HIv2___RNAseq.g5982.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2981162672965,35.8408247537374,38.5786747556194,43.2703450774069,31.0884594068671,26.3071832180373,28.0718330125223,31.5548046944265,57.5496719328116,48.8294283877328,53.0180606744118,59.3355839546229
"6172","Pocillopora_acuta_HIv2___RNAseq.g5983.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5179483700337,57.4774618299074,52.3381029527762,58.0612827825227,43.0189068386483,47.1439490127997,42.494539394883,47.2161481530482,64.1144813684482,70.0759840358625,64.4618593283366,71.3974496061137
"6173","Pocillopora_acuta_HIv2___RNAseq.g5984.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.343750128116,28.2604166704319,18.8181818181818,16.8409101992614,17.9378666586473,18.5475678881759,12.0369527718717,10.746041747542,41.6816941109554,43.0596159669843,29.4197355139315,26.3926255827604
"6174","Pocillopora_acuta_HIv2___RNAseq.g5985.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.3333333333336,30.6666666666665,32.5454545454546,32.2727272727272,29.4955686670269,26.2501730434941,27.7228224525709,27.4827442844699,39.9645720035075,35.8262188552511,38.2070264808851,37.8975590952314
"6175","Pocillopora_acuta_HIv2___RNAseq.g5987.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9895833377705,6.32291667174631,13.5909090909091,12.125,2.71497853806745,2.13815272922122,4.43740066994635,3.95329565808611,23.5115825101945,18.6980446679359,41.6263537273925,37.1881178933058
"6176","Pocillopora_acuta_HIv2___RNAseq.g599.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.53487380065438,8.35376315371064,8.15040245556365,9.69735399169853,5.39427031793206,5.27742236655754,5.01267630532523,5.99224454374726,13.5039711582385,13.2233795177198,13.2522142148072,15.6933973161089
"6177","Pocillopora_acuta_HIv2___RNAseq.g6001.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1875000016382,13,15.6363636363637,13.3863636376972,7.03434033684054,9.0601606168289,10.789092332636,9.19029895136638,14.7540709311193,18.6530909491922,22.6613935844278,19.4982483582888
"6178","Pocillopora_acuta_HIv2___RNAseq.g6010.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6666666666667,15.3333333333333,15.2840909090909,19.8181818181821,10.3711030196626,11.6901380630813,11.5113849142723,15.0668884835183,18.0094419488135,20.1119191101443,20.2932519985258,26.0677797548024
"6179","Pocillopora_acuta_HIv2___RNAseq.g6014.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.19791666666667,11.5208333333333,8.05681818183055,12.6704545454546,3.98905412812247,5.65019974341533,3.79493248066859,6.0313859964986,16.847562232815,23.4911342469133,17.1049997716004,26.617500269694
"6180","Pocillopora_acuta_HIv2___RNAseq.g6017.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9270835025137,15.5833333333503,11.2272734062985,11.9431818328329,8.07221796787696,9.05248459568496,6.3180996671775,6.73189817951287,24.0285452719263,26.8258150799905,19.9508831420648,21.1886140414608
"6181","Pocillopora_acuta_HIv2___RNAseq.g6021.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0351020116916,8.68554493733472,4.68175149505651,4.88548966797695,6.07597254113073,4.43164092350844,2.3509509801357,2.4476247501657,23.838764815232,17.0227444327185,9.32337477330076,9.75149858829205
"6182","Pocillopora_acuta_HIv2___RNAseq.g6034.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1764567215093,22.144067313653,23.238824001205,24.8290385511265,19.7451626446581,18.043496684802,18.7937766919338,20.1437857602767,29.6022408184692,27.1765348899708,28.7352004768029,30.6040365356257
"6183","Pocillopora_acuta_HIv2___RNAseq.g6036.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6249999999999,13.3645833333333,9.60227272733875,14.1363636363642,4.95170199403979,5.70466313651018,3.92388356000403,5.81461677547341,27.291752444445,31.3098395820224,23.4980575035461,34.3680047329087
"6184","Pocillopora_acuta_HIv2___RNAseq.g6037.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.84375,8.41666666666666,10.6363636363636,8.64772727272727,6.79978065388367,6.44897932076258,8.18394515178808,6.56113708697546,11.5021230894896,10.9847270791684,13.8236790822383,11.3979003931991
"6185","Pocillopora_acuta_HIv2___RNAseq.g6042.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.9464427722745,36.6723217652011,41.5623531460195,41.3102275529325,36.6294208630241,31.8854099933065,36.0711724914378,35.834282781224,48.0352683660321,42.1778858710852,47.8894662890283,47.6229679520539
"6186","Pocillopora_acuta_HIv2___RNAseq.g6043.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1094.51480791294,913.839439042114,1071.62918552042,1060.26469783771,904.089898617036,754.44010284271,878.052024463431,868.940497985419,1325.04816896329,1106.91692713863,1307.88276692481,1293.71485399425
"6187","Pocillopora_acuta_HIv2___RNAseq.g6050.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.0937500009599,32.5000000000002,50.2727272727275,52.0000000000001,19.0805553224678,23.8575505557371,36.6170723592674,37.8889541667095,35.6846945807095,44.2731955039705,69.021004263832,71.3664459594885
"6188","Pocillopora_acuta_HIv2___RNAseq.g6052.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5104166670372,12.6041666703198,8.67045454560211,13.6704545497112,9.58456218723378,7.2768097576426,4.83222673397081,7.71650585861194,28.4409296109805,21.8316848652461,15.557378857837,24.2183873141431
"6189","Pocillopora_acuta_HIv2___RNAseq.g6054.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.1666666818106,52.6666670139039,55.0000000000001,52.8181818247384,44.0532663409237,45.3717821165513,47.1115017351782,45.204410559758,59.4286870595896,61.1344250756589,64.209373265239,61.7143393028696
"6190","Pocillopora_acuta_HIv2___RNAseq.g6055.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.9166666698353,55.4166666670593,50.545454546192,54.6363636375079,54.6785616749686,49.623163610696,44.9224069650273,48.6658447388918,67.8664574284627,61.8865610540401,56.8723527497121,61.3393694807151
"6191","Pocillopora_acuta_HIv2___RNAseq.g6057.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8645833806489,12.4375000000129,11.3977273373464,9.67045456790876,8.41513775615441,6.56852443096116,5.83970859636383,4.93455499916562,29.9086019902042,23.5504043375667,22.2456628293716,18.9515957499309
